eta,f'(eta)
5.96198732911,0.998877095275
5.96998999667,0.998897763491
5.97799266422,0.998918083233
5.98599533178,0.998938059736
5.99399799933,0.99895769817
6.00200066689,0.998977003635
6.01000333444,0.99899598117
6.018006002,0.999014635746
6.02600866956,0.99903297227
6.03401133711,0.999050995594
6.04201400467,0.999068710502
6.05001667222,0.999086121715
6.05801933978,0.999103233893
6.06602200734,0.999120051632
6.07402467489,0.999136579471
6.08202734245,0.999152821886
6.09003001,0.999168783297
6.09803267756,0.999184468064
6.10603534512,0.999199880487
6.11403801267,0.999215024813
6.12204068023,0.999229905228
6.13004334778,0.999244525863
6.13804601534,0.999258890796
6.14604868289,0.999273004046
6.15405135045,0.999286869579
6.16205401801,0.999300491306
6.17005668556,0.999313873085
6.17805935312,0.999327018723
6.18606202067,0.999339931973
6.19406468823,0.999352616538
6.20206735579,0.999365076069
6.21007002334,0.999377314167
6.2180726909,0.999389334383
6.22607535845,0.999401140218
6.23407802601,0.999412735125
6.24208069356,0.999424122508
6.25008336112,0.999435305726
6.25808602868,0.999446288087
6.26608869623,0.999457072854
6.27409136379,0.999467663241
6.28209403134,0.999478062417
6.2900966989,0.999488273508
6.29809936646,0.999498299595
6.30610203401,0.999508143714
6.31410470157,0.999517808858
6.32210736912,0.999527297979
6.33011003668,0.999536613983
6.33811270423,0.999545759736
6.34611537179,0.999554738063
6.35411803935,0.999563551747
6.3621207069,0.99957220353
6.37012337446,0.999580696116
6.37812604201,0.999589032168
6.38612870957,0.999597214309
6.39413137713,0.999605245121
6.40213404468,0.99961312715
6.41013671224,0.999620862906
6.41813937979,0.999628454859
6.42614204735,0.999635905444
6.4341447149,0.99964321706
6.44214738246,0.999650392069
6.45015005002,0.999657432798
6.45815271757,0.999664341539
6.46615538513,0.999671120551
6.47415805268,0.999677772056
6.48216072024,0.999684298245
6.4901633878,0.999690701274
6.49816605535,0.999696983268
6.50616872291,0.999703146316
6.51417139046,0.999709192476
6.52217405802,0.999715123775
6.53017672558,0.999720942207
6.53817939313,0.999726649738
6.54618206069,0.999732248303
6.55418472824,0.999737739807
6.5621873958,0.999743126123
6.57019006335,0.999748409098
6.57819273091,0.999753590548
6.58619539847,0.999758672263
6.59419806602,0.999763656001
6.60220073358,0.999768543496
6.61020340113,0.999773336452
6.61820606869,0.999778036548
6.62620873625,0.999782645479
6.6342114038,0.999787164768
6.64221407136,0.999791596077
6.65021673891,0.99979594098
6.65821940647,0.999800201024
6.66622207402,0.999804377732
6.67422474158,0.999808472603
6.68222740914,0.999812487111
6.69023007669,0.999816422706
6.69823274425,0.999820280818
6.7062354118,0.999824062848
6.71423807936,0.999827770181
6.72224074692,0.999831404173
6.73024341447,0.999834966162
6.73824608203,0.999838457463
6.74624874958,0.999841879368
6.75425141714,0.999845233151
6.76225408469,0.999848520062
6.77025675225,0.999851741331
6.77825941981,0.999854898168
6.78626208736,0.999857991763
6.79426475492,0.999861023285
6.80226742247,0.999863993885
6.81027009003,0.999866904694
6.81827275759,0.999869756824
6.82627542514,0.999872551368
6.8342780927,0.999875289401
6.84228076025,0.999877971981
6.85028342781,0.999880600148
6.85828609537,0.999883174923
6.86628876292,0.999885697311
6.87429143048,0.999888168299
6.88229409803,0.99989058886
6.89029676559,0.999892959936
6.89829943314,0.999895282461
6.9063021007,0.999897557356
6.91430476826,0.999899785524
6.92230743581,0.999901967854
6.93031010337,0.999904105222
6.93831277092,0.999906198487
6.94631543848,0.999908248494
6.95431810604,0.999910256072
6.96232077359,0.999912222041
6.97032344115,0.999914147201
6.9783261087,0.999916032345
6.98632877626,0.999917878248
6.99433144381,0.999919685675
7.00233411137,0.999921455378
7.01033677893,0.999923188095
7.01833944648,0.999924884556
7.02634211404,0.999926545451
7.03434478159,0.999928171445
7.04234744915,0.999929763219
7.05035011671,0.999931321442
7.05835278426,0.999932846771
7.06635545182,0.999934339853
7.07435811937,0.999935801323
7.08236078693,0.999937231804
7.09036345448,0.999938631911
7.09836612204,0.999940002246
7.1063687896,0.999941343403
7.11437145715,0.999942655965
7.12237412471,0.999943940505
7.13037679226,0.999945197587
7.13837945982,0.999946427767
7.14638212738,0.999947631591
7.15438479493,0.999948809596
7.16238746249,0.999949962303
7.17039013004,0.999951090179
7.1783927976,0.999952193714
7.18639546516,0.999953273399
7.19439813271,0.999954329713
7.20240080027,0.99995536313
7.21040346782,0.999956374112
7.21840613538,0.999957363117
7.22640880293,0.999958330591
7.23441147049,0.999959276974
7.24241413805,0.999960202699
7.2504168056,0.999961108192
7.25841947316,0.999961993869
7.26642214071,0.999962860142
7.27442480827,0.999963707416
7.28242747583,0.999964536087
7.29043014338,0.999965346548
7.29843281094,0.999966139182
7.30643547849,0.999966914336
7.31443814605,0.999967672347
7.3224408136,0.99996841357
7.33044348116,0.999969138353
7.33844614872,0.999969847036
7.34644881627,0.999970539956
7.35445148383,0.99997121744
7.36245415138,0.999971879814
7.37045681894,0.999972527393
7.3784594865,0.999973160489
7.38646215405,0.999973779409
7.39446482161,0.999974384455
7.40246748916,0.999974975921
7.41047015672,0.999975554099
7.41847282427,0.999976119276
7.42647549183,0.999976671732
7.43447815939,0.999977211745
7.44248082694,0.999977739577
7.4504834945,0.999978255456
7.45848616205,0.999978759635
7.46648882961,0.999979252361
7.47449149717,0.999979733878
7.48249416472,0.999980204426
7.49049683228,0.999980664241
7.49849949983,0.999981113553
7.50650216739,0.999981552588
7.51450483494,0.999981981569
7.5225075025,0.999982400714
7.53051017006,0.999982810238
7.53851283761,0.999983210352
7.54651550517,0.999983601264
7.55451817272,0.999983983176
7.56252084028,0.999984356289
7.57052350784,0.999984720801
7.57852617539,0.999985076904
7.58652884295,0.999985424767
7.5945315105,0.99998576456
7.60253417806,0.999986096458
7.61053684562,0.999986420635
7.61853951317,0.999986737259
7.62654218073,0.999987046497
7.63454484828,0.99998734851
7.64254751584,0.999987643458
7.65055018339,0.999987931496
7.65855285095,0.999988212779
7.66655551851,0.999988487455
7.67455818606,0.999988755673
7.68256085362,0.999989017575
7.69056352117,0.999989273304
7.69856618873,0.999989522999
7.70656885629,0.999989766789
7.71457152384,0.999990004804
7.7225741914,0.999990237172
7.73057685895,0.999990464021
7.73857952651,0.999990685473
7.74658219406,0.999990901652
7.75458486162,0.999991112675
7.76258752918,0.999991318661
7.77059019673,0.999991519724
7.77859286429,0.999991715977
7.78659553184,0.999991907531
7.7945981994,0.999992094493
7.80260086696,0.999992276973
7.81060353451,0.999992455073
7.81860620207,0.999992628898
7.82660886962,0.999992798534
7.83461153718,0.999992964073
7.84261420473,0.99999312561
7.85061687229,0.999993283236
7.85861953985,0.99999343704
7.8666222074,0.999993587111
7.87462487496,0.999993733535
7.88262754251,0.999993876396
7.89063021007,0.999994015777
7.89863287763,0.99999415176
7.90663554518,0.999994284423
7.91463821274,0.999994413845
7.92264088029,0.999994540103
7.93064354785,0.999994663272
7.93864621541,0.999994783425
7.94664888296,0.999994900625
7.95465155052,0.999995014941
7.96265421807,0.999995126439
7.97065688563,0.999995235185
7.97865955318,0.999995341243
7.98666222074,0.999995444677
7.9946648883,0.999995545548
8.00266755585,0.999995643916
8.01067022341,0.999995739842
8.01867289096,0.999995833383
8.02667555852,0.999995924596
8.03467822608,0.999996013536
8.04268089363,0.99999610026
8.05068356119,0.99999618482
8.05868622874,0.999996267269
8.0666888963,0.999996347652
8.07469156385,0.999996426017
8.08269423141,0.999996502413
8.09069689897,0.999996576886
8.09869956652,0.999996649483
8.10670223408,0.999996720248
8.11470490163,0.999996789226
8.12270756919,0.999996856461
8.13071023675,0.999996921994
8.1387129043,0.999996985867
8.14671557186,0.999997048122
8.15471823941,0.999997108797
8.16272090697,0.999997167934
8.17072357452,0.999997225569
8.17872624208,0.999997281865
8.18672890964,0.999997336567
8.19473157719,0.999997389879
8.20273424475,0.999997441834
8.2107369123,0.999997492462
8.21873957986,0.999997541796
8.22674224742,0.999997589866
8.23474491497,0.999997636703
8.24274758253,0.999997682334
8.25075025008,0.999997726792
8.25875291764,0.999997770103
8.2667555852,0.999997812296
8.27475825275,0.9999978534
8.28276092031,0.999997893442
8.29076358786,0.999997932449
8.29876625542,0.999997970447
8.30676892297,0.999998007456
8.31477159053,0.999998043501
8.32277425809,0.999998078606
8.33077692564,0.999998112794
8.3387795932,0.999998146088
8.34678226075,0.999998178512
8.35478492831,0.999998210086
8.36278759587,0.999998240834
8.37079026342,0.999998270774
8.37879293098,0.999998299929
8.38679559853,0.999998328319
8.39479826609,0.999998355962
8.40280093364,0.999998382877
8.4108036012,0.999998409084
8.41880626876,0.9999984346
8.42680893631,0.999998459442
8.43481160387,0.999998483628
8.44281427142,0.999998507176
8.45081693898,0.999998530103
8.45881960654,0.999998552425
8.46682227409,0.999998574156
8.47482494165,0.999998595312
8.4828276092,0.999998615908
8.49083027676,0.999998635956
8.49883294431,0.999998655471
8.50683561187,0.999998674466
8.51483827943,0.999998692952
8.52284094698,0.999998710942
8.53084361454,0.999998728448
8.53884628209,0.99999874548
8.54684894965,0.999998762049
8.55485161721,0.999998778164
8.56285428476,0.999998793836
8.57085695232,0.999998809074
8.57885961987,0.999998823899
8.58686228743,0.999998838325
8.59486495498,0.999998852362
8.60286762254,0.99999886602
8.6108702901,0.999998879309
8.61887295765,0.999998892238
8.62687562521,0.999998904817
8.63487829276,0.999998917054
8.64288096032,0.999998928958
8.65088362788,0.999998940537
8.65888629543,0.999998951799
8.66688896299,0.99999896275
8.67489163054,0.999998973399
8.6828942981,0.999998983752
8.69089696566,0.999998993816
8.69889963321,0.999999003596
8.70690230077,0.999999013098
8.71490496832,0.999999022337
8.72290763588,0.999999031323
8.73091030343,0.999999040062
8.73891297099,0.999999048561
8.74691563855,0.999999056826
8.7549183061,0.999999064864
8.76292097366,0.999999072681
8.77092364121,0.999999080282
8.77892630877,0.999999087673
8.78692897633,0.99999909486
8.79493164388,0.999999101847
8.80293431144,0.999999108639
8.81093697899,0.999999115242
8.81893964655,0.999999121658
8.8269423141,0.999999127894
8.83494498166,0.999999133952
8.84294764922,0.999999140374
8.85095031677,0.999999145978
8.85895298433,0.999999151442
8.86695565188,0.99999915677
8.87495831944,0.999999161962
8.882960987,0.999999167021
8.89096365455,0.99999917195
8.89896632211,0.999999176748
8.90696898966,0.99999918142
8.91497165722,0.999999185966
8.92297432477,0.999999190389
8.93097699233,0.999999194691
8.93897965989,0.999999198873
8.94698232744,0.999999202937
8.954984995,0.999999206886
8.96298766255,0.99999921072
8.97099033011,0.999999214444
8.97899299767,0.999999218057
8.98699566522,0.999999221565
8.99499833278,0.999999224973
9.00300100033,0.999999228282
9.01100366789,0.999999231495
9.01900633545,0.999999234616
9.027009003,0.999999237645
9.03501167056,0.999999240586
9.04301433811,0.999999243441
9.05101700567,0.999999246212
9.05901967322,0.999999248902
9.06702234078,0.999999251513
9.07502500834,0.999999254049
9.08302767589,0.99999925651
9.09103034345,0.9999992589
9.099033011,0.999999261221
9.10703567856,0.999999263476
9.11503834612,0.999999265667
9.12304101367,0.999999267796
9.13104368123,0.999999269866
9.13904634878,0.999999271875
9.14704901634,0.999999273824
9.15505168389,0.999999275714
9.16305435145,0.999999277547
9.17105701901,0.999999279324
9.17905968656,0.999999281048
9.18706235412,0.99999928272
9.19506502167,0.999999284343
9.20306768923,0.999999285917
9.21107035679,0.999999287445
9.21907302434,0.999999288929
9.2270756919,0.999999290371
9.23507835945,0.999999291772
9.24308102701,0.999999293134
9.25108369456,0.999999294459
9.25908636212,0.999999295748
9.26708902968,0.999999297005
9.27509169723,0.99999929823
9.28309436479,0.999999299425
9.29109703234,0.999999300586
9.2990996999,0.999999301712
9.30710236746,0.999999302804
9.31510503501,0.999999303863
9.32310770257,0.99999930489
9.33111037012,0.999999305885
9.33911303768,0.99999930685
9.34711570524,0.999999307786
9.35511837279,0.999999308693
9.36312104035,0.999999309572
9.3711237079,0.999999310426
9.37912637546,0.999999311254
9.38712904301,0.999999312057
9.39513171057,0.999999312837
9.40313437813,0.999999313594
9.41113704568,0.999999314329
9.41913971324,0.999999315044
9.42714238079,0.99999931574
9.43514504835,0.999999317046
9.44314771591,0.999999317606
9.45115038346,0.999999318155
9.45915305102,0.999999318694
9.46715571857,0.999999319222
9.47515838613,0.99999931974
9.48316105368,0.999999320246
9.49116372124,0.999999320742
9.4991663888,0.999999321227
9.50716905635,0.999999321702
9.51517172391,0.999999322166
9.52317439146,0.999999322619
9.53117705902,0.999999323061
9.53917972658,0.999999323492
9.54718239413,0.999999323913
9.55518506169,0.999999324323
9.56318772924,0.999999324722
9.5711903968,0.999999325111
9.57919306435,0.999999325489
9.58719573191,0.999999325856
9.59519839947,0.999999326213
9.60320106702,0.999999326561
9.61120373458,0.999999326899
9.61920640213,0.999999327228
9.62720906969,0.999999327547
9.63521173725,0.999999327857
9.6432144048,0.999999328157
9.65121707236,0.999999328448
9.65921973991,0.999999328729
9.66722240747,0.999999329001
9.67522507503,0.999999329264
9.68322774258,0.999999329516
9.69123041014,0.99999932976
9.69923307769,0.999999329994
9.70723574525,0.999999330218
9.7152384128,0.999999330433
9.72324108036,0.999999330638
9.73124374792,0.999999330834
9.73924641547,0.999999331022
9.74724908303,0.999999331206
9.75525175058,0.999999331385
9.76325441814,0.999999331558
9.7712570857,0.999999331727
9.77925975325,0.99999933189
9.78726242081,0.999999332048
9.79526508836,0.999999332202
9.80326775592,0.99999933235
9.81127042347,0.999999332493
9.81927309103,0.999999332631
9.82727575859,0.999999332764
9.83527842614,0.999999332892
9.8432810937,0.999999333015
9.85128376125,0.999999333133
9.85928642881,0.999999333246
9.86728909637,0.999999333354
9.87529176392,0.999999333457
9.88329443148,0.999999333555
9.89129709903,0.999999333651
9.89929976659,0.999999333745
9.90730243414,0.999999333836
9.9153051017,0.999999333925
9.92330776926,0.999999334012
9.93131043681,0.999999334096
9.93931310437,0.999999334178
9.94731577192,0.999999334258
9.95531843948,0.999999334335
9.96332110704,0.99999933441
9.97132377459,0.999999334482
9.97932644215,0.999999334552
9.9873291097,0.99999933462
9.99533177726,0.999999334685
10.0033344448,0.999999334749
10.0113371124,0.999999334809
10.0193397799,0.999999334868
10.0273424475,0.999999334924
10.035345115,0.999999334978
10.0433477826,0.999999335032
10.0513504502,0.999999335084
10.0593531177,0.999999335135
10.0673557853,0.999999335184
10.0753584528,0.999999335233
10.0833611204,0.99999933528
10.0913637879,0.999999335326
10.0993664555,0.99999933537
10.107369123,0.999999335413
10.1153717906,0.999999335455
10.1233744582,0.999999335496
10.1313771257,0.999999335535
10.1393797933,0.999999335574
10.1473824608,0.999999335611
10.1553851284,0.999999335646
10.1633877959,0.99999933568
10.1713904635,0.999999335714
10.179393131,0.999999335746
10.1873957986,0.999999335778
10.1953984662,0.999999335809
10.2034011337,0.999999335839
10.2114038013,0.999999335868
10.2194064688,0.999999335896
10.2274091364,0.999999335924
10.2354118039,0.999999335951
10.2434144715,0.999999335976
10.251417139,0.999999336002
10.2594198066,0.999999336026
10.2674224742,0.999999336049
10.2754251417,0.999999336072
10.2834278093,0.999999336093
10.2914304768,0.999999336114
10.2994331444,0.999999336134
10.3074358119,0.999999336153
10.3154384795,0.999999336172
10.323441147,0.99999933619
10.3314438146,0.999999336208
10.3394464822,0.999999336225
10.3474491497,0.999999336242
10.3554518173,0.999999336258
10.3634544848,0.999999336274
10.3714571524,0.999999336289
10.3794598199,0.999999336304
10.3874624875,0.999999336318
10.3954651551,0.999999336332
10.4034678226,0.999999336345
10.4114704902,0.999999336358
10.4194731577,0.99999933637
10.4274758253,0.999999336381
10.4354784928,0.999999336392
10.4434811604,0.999999336403
10.4514838279,0.999999336414
10.4594864955,0.999999336424
10.4674891631,0.999999336433
10.4754918306,0.999999336443
10.4834944982,0.999999336452
10.4914971657,0.999999336461
10.4994998333,0.99999933647
10.5075025008,0.999999336478
10.5155051684,0.999999336486
10.5235078359,0.999999336494
10.5315105035,0.999999336502
10.5395131711,0.999999336509
10.5475158386,0.999999336516
10.5555185062,0.999999336523
10.5635211737,0.999999336529
10.5715238413,0.999999336535
10.5795265088,0.999999336541
10.5875291764,0.999999336547
10.5955318439,0.999999336553
10.6035345115,0.999999336558
10.6115371791,0.999999336564
10.6195398466,0.999999336569
10.6275425142,0.999999336574
10.6355451817,0.999999336579
10.6435478493,0.999999336584
10.6515505168,0.999999336588
10.6595531844,0.999999336593
10.667555852,0.999999336597
10.6755585195,0.999999336601
10.6835611871,0.999999336605
10.6915638546,0.999999336609
10.6995665222,0.999999336612
10.7075691897,0.999999336617
10.7155718573,0.999999336624
10.7235745248,0.99999933663
10.7315771924,0.999999336636
10.73957986,0.999999336642
10.7475825275,0.999999336648
10.7555851951,0.999999336654
10.7635878626,0.99999933666
10.7715905302,0.999999336666
10.7795931977,0.999999336671
10.7875958653,0.999999336677
10.7955985328,0.999999336682
10.8036012004,0.999999336688
10.811603868,0.999999336693
10.8196065355,0.999999336698
10.8276092031,0.999999336703
10.8356118706,0.999999336708
10.8436145382,0.999999336713
10.8516172057,0.999999336718
10.8596198733,0.999999336722
10.8676225408,0.999999336727
10.8756252084,0.999999336731
10.883627876,0.999999336736
10.8916305435,0.99999933674
10.8996332111,0.999999336744
10.9076358786,0.999999336749
10.9156385462,0.999999336753
10.9236412137,0.999999336756
10.9316438813,0.99999933676
10.9396465488,0.999999336764
10.9476492164,0.999999336768
10.955651884,0.999999336771
10.9636545515,0.999999336775
10.9716572191,0.999999336778
10.9796598866,0.999999336781
10.9876625542,0.999999336784
10.9956652217,0.999999336788
11.0036678893,0.999999336791
11.0116705569,0.999999336793
11.0196732244,0.999999336796
11.027675892,0.999999336799
11.0356785595,0.999999336802
11.0436812271,0.999999336804
11.0516838946,0.999999336806
11.0596865622,0.999999336809
11.0676892297,0.999999336811
11.0756918973,0.999999336813
11.0836945649,0.999999336815
11.0916972324,0.999999336817
11.0996999,0.999999336819
11.1077025675,0.999999336821
11.1157052351,0.999999336822
11.1237079026,0.999999336824
11.1317105702,0.999999336825
11.1397132377,0.999999336827
11.1477159053,0.999999336828
11.1557185729,0.999999336829
11.1637212404,0.99999933683
11.171723908,0.999999336831
11.1797265755,0.999999336832
11.1877292431,0.999999336833
11.1957319106,0.999999336834
11.2037345782,0.999999336835
11.2117372457,0.999999336835
11.2197399133,0.999999336836
11.2277425809,0.999999336836
11.2357452484,0.999999336836
11.243747916,0.999999336836
11.2517505835,0.999999336836
11.2597532511,0.999999336836
11.2677559186,0.999999336836
11.2757585862,0.999999336836
11.2837612538,0.999999336836
11.2917639213,0.999999336835
11.2997665889,0.999999336835
11.3077692564,0.999999336834
11.315771924,0.999999336834
11.3237745915,0.999999336833
11.3317772591,0.999999336832
11.3397799266,0.999999336831
11.3477825942,0.99999933683
11.3557852618,0.999999336829
11.3637879293,0.999999336827
11.3717905969,0.999999336826
11.3797932644,0.999999336825
11.387795932,0.999999336823
11.3957985995,0.999999336821
11.4038012671,0.99999933682
11.4118039346,0.999999336818
11.4198066022,0.999999336816
11.4278092698,0.999999336814
11.4358119373,0.999999336812
11.4438146049,0.99999933681
11.4518172724,0.999999336807
11.45981994,0.999999336805
11.4678226075,0.999999336806
11.4758252751,0.999999336806
11.4838279426,0.999999336806
11.4918306102,0.999999336807
11.4998332778,0.999999336807
11.5078359453,0.999999336808
11.5158386129,0.999999336808
11.5238412804,0.999999336808
11.531843948,0.999999336808
11.5398466155,0.999999336809
11.5478492831,0.999999336809
11.5558519507,0.999999336809
11.5638546182,0.999999336809
11.5718572858,0.999999336809
11.5798599533,0.999999336809
11.5878626209,0.999999336809
11.5958652884,0.999999336809
11.603867956,0.999999336809
11.6118706235,0.999999336809
11.6198732911,0.999999336809
11.6278759587,0.999999336809
11.6358786262,0.999999336809
11.6438812938,0.999999336809
11.6518839613,0.999999336808
11.6598866289,0.999999336808
11.6678892964,0.999999336808
11.675891964,0.999999336807
11.6838946315,0.999999336807
11.6918972991,0.999999336807
11.6998999667,0.999999336806
11.7079026342,0.999999336806
11.7159053018,0.999999336805
11.7239079693,0.999999336805
11.7319106369,0.999999336804
11.7399133044,0.999999336804
11.747915972,0.999999336803
11.7559186395,0.999999336803
11.7639213071,0.999999336802
11.7719239747,0.999999336801
11.7799266422,0.9999993368
11.7879293098,0.9999993368
11.7959319773,0.999999336799
11.8039346449,0.999999336798
11.8119373124,0.999999336797
11.81993998,0.999999336796
11.8279426475,0.999999336795
11.8359453151,0.999999336794
11.8439479827,0.999999336793
11.8519506502,0.999999336792
11.8599533178,0.999999336791
11.8679559853,0.99999933679
11.8759586529,0.999999336789
11.8839613204,0.999999336788
11.891963988,0.999999336787
11.8999666556,0.999999336786
11.9079693231,0.999999336784
11.9159719907,0.999999336783
11.9239746582,0.999999336782
11.9319773258,0.99999933678
11.9399799933,0.999999336779
11.9479826609,0.999999336778
11.9559853284,0.999999336776
