eta,f'(eta)
11.963987996,0.999999336775
11.9719906636,0.999999336773
11.9799933311,0.999999336772
11.9879959987,0.99999933677
11.9959986662,0.999999336769
12.0040013338,0.999999336767
12.0120040013,0.999999336765
12.0200066689,0.999999336764
12.0280093364,0.999999336762
12.036012004,0.99999933676
12.0440146716,0.999999336758
12.0520173391,0.999999336757
12.0600200067,0.999999336755
12.0680226742,0.999999336753
12.0760253418,0.999999336751
12.0840280093,0.999999336749
12.0920306769,0.999999336747
12.1000333444,0.999999336745
12.108036012,0.999999336743
12.1160386796,0.999999336741
12.1240413471,0.999999336739
12.1320440147,0.999999336737
12.1400466822,0.999999336734
12.1480493498,0.999999336732
12.1560520173,0.99999933673
12.1640546849,0.999999336728
12.1720573525,0.999999336725
12.18006002,0.999999336723
12.1880626876,0.999999336721
12.1960653551,0.999999336718
12.2040680227,0.999999336716
12.2120706902,0.999999336714
12.2200733578,0.999999336716
12.2280760253,0.999999336715
12.2360786929,0.999999336713
12.2440813605,0.999999336712
12.252084028,0.999999336711
12.2600866956,0.99999933671
12.2680893631,0.999999336709
12.2760920307,0.999999336708
12.2840946982,0.999999336707
12.2920973658,0.999999336706
12.3001000333,0.999999336705
12.3081027009,0.999999336703
12.3161053685,0.999999336702
12.324108036,0.999999336701
12.3321107036,0.9999993367
12.3401133711,0.999999336699
12.3481160387,0.999999336698
12.3561187062,0.999999336697
12.3641213738,0.999999336696
12.3721240413,0.999999336695
12.3801267089,0.999999336693
12.3881293765,0.999999336692
12.396132044,0.999999336691
12.4041347116,0.99999933669
12.4121373791,0.999999336689
12.4201400467,0.999999336688
12.4281427142,0.999999336687
12.4361453818,0.999999336686
12.4441480493,0.999999336685
12.4521507169,0.999999336683
12.4601533845,0.999999336682
12.468156052,0.999999336681
12.4761587196,0.99999933668
12.4841613871,0.999999336679
12.4921640547,0.999999336678
12.5001667222,0.999999336677
12.5081693898,0.999999336676
12.5161720574,0.999999336674
12.5241747249,0.999999336673
12.5321773925,0.999999336672
12.54018006,0.999999336671
12.5481827276,0.99999933667
12.5561853951,0.999999336669
12.5641880627,0.999999336668
12.5721907302,0.999999336667
12.5801933978,0.999999336666
12.5881960654,0.999999336664
12.5961987329,0.999999336663
12.6042014005,0.999999336662
12.612204068,0.999999336661
12.6202067356,0.99999933666
12.6282094031,0.999999336659
12.6362120707,0.999999336658
12.6442147382,0.999999336657
12.6522174058,0.999999336656
12.6602200734,0.999999336654
12.6682227409,0.999999336653
12.6762254085,0.999999336652
12.684228076,0.999999336651
12.6922307436,0.99999933665
12.7002334111,0.999999336649
12.7082360787,0.999999336648
12.7162387462,0.999999336647
12.7242414138,0.999999336646
12.7322440814,0.999999336644
12.7402467489,0.999999336643
12.7482494165,0.999999336642
12.756252084,0.999999336641
12.7642547516,0.99999933664
12.7722574191,0.999999336639
12.7802600867,0.999999336638
12.7882627543,0.999999336637
12.7962654218,0.999999336635
12.8042680894,0.999999336634
12.8122707569,0.999999336633
12.8202734245,0.999999336632
12.828276092,0.999999336631
12.8362787596,0.99999933663
12.8442814271,0.999999336629
12.8522840947,0.999999336628
12.8602867623,0.999999336627
12.8682894298,0.999999336625
12.8762920974,0.999999336624
12.8842947649,0.999999336623
12.8922974325,0.999999336622
12.9003001,0.999999336621
12.9083027676,0.99999933662
12.9163054351,0.999999336619
12.9243081027,0.999999336618
12.9323107703,0.999999336617
12.9403134378,0.999999336615
12.9483161054,0.999999336614
12.9563187729,0.999999336613
12.9643214405,0.999999336612
12.972324108,0.999999336611
12.9803267756,0.999999336611
12.9883294431,0.999999336611
12.9963321107,0.999999336611
13.0043347783,0.999999336611
13.0123374458,0.999999336611
13.0203401134,0.999999336611
13.0283427809,0.999999336611
13.0363454485,0.999999336611
13.044348116,0.999999336611
13.0523507836,0.999999336611
13.0603534512,0.999999336611
13.0683561187,0.999999336611
13.0763587863,0.999999336611
13.0843614538,0.999999336611
13.0923641214,0.99999933661
13.1003667889,0.99999933661
13.1083694565,0.99999933661
13.116372124,0.99999933661
13.1243747916,0.99999933661
13.1323774592,0.99999933661
13.1403801267,0.99999933661
13.1483827943,0.99999933661
13.1563854618,0.99999933661
13.1643881294,0.99999933661
13.1723907969,0.99999933661
13.1803934645,0.99999933661
13.188396132,0.99999933661
13.1963987996,0.99999933661
13.2044014672,0.99999933661
13.2124041347,0.99999933661
13.2204068023,0.99999933661
13.2284094698,0.99999933661
13.2364121374,0.99999933661
13.2444148049,0.99999933661
13.2524174725,0.99999933661
13.26042014,0.99999933661
13.2684228076,0.99999933661
13.2764254752,0.99999933661
13.2844281427,0.99999933661
13.2924308103,0.99999933661
13.3004334778,0.99999933661
13.3084361454,0.99999933661
13.3164388129,0.99999933661
13.3244414805,0.99999933661
13.332444148,0.99999933661
13.3404468156,0.99999933661
13.3484494832,0.99999933661
13.3564521507,0.99999933661
13.3644548183,0.99999933661
13.3724574858,0.99999933661
13.3804601534,0.99999933661
13.3884628209,0.99999933661
13.3964654885,0.99999933661
13.4044681561,0.99999933661
13.4124708236,0.99999933661
13.4204734912,0.99999933661
13.4284761587,0.99999933661
13.4364788263,0.99999933661
13.4444814938,0.99999933661
13.4524841614,0.99999933661
13.4604868289,0.99999933661
13.4684894965,0.99999933661
13.4764921641,0.99999933661
13.4844948316,0.99999933661
13.4924974992,0.99999933661
13.5005001667,0.99999933661
13.5085028343,0.99999933661
13.5165055018,0.99999933661
13.5245081694,0.99999933661
13.5325108369,0.99999933661
13.5405135045,0.99999933661
13.5485161721,0.99999933661
13.5565188396,0.99999933661
13.5645215072,0.99999933661
13.5725241747,0.99999933661
13.5805268423,0.99999933661
13.5885295098,0.99999933661
13.5965321774,0.99999933661
13.6045348449,0.999999336609
13.6125375125,0.999999336609
13.6205401801,0.999999336609
13.6285428476,0.999999336609
13.6365455152,0.999999336609
13.6445481827,0.999999336609
13.6525508503,0.999999336609
13.6605535178,0.999999336609
13.6685561854,0.999999336609
13.676558853,0.999999336609
13.6845615205,0.999999336609
13.6925641881,0.999999336609
13.7005668556,0.999999336609
13.7085695232,0.999999336609
13.7165721907,0.999999336609
13.7245748583,0.999999336609
13.7325775258,0.999999336609
13.7405801934,0.999999336609
13.748582861,0.999999336609
13.7565855285,0.999999336609
13.7645881961,0.999999336609
13.7725908636,0.999999336609
13.7805935312,0.999999336609
13.7885961987,0.999999336609
13.7965988663,0.999999336609
13.8046015338,0.999999336609
13.8126042014,0.999999336609
13.820606869,0.999999336609
13.8286095365,0.999999336609
13.8366122041,0.999999336609
13.8446148716,0.999999336609
13.8526175392,0.999999336609
13.8606202067,0.999999336609
13.8686228743,0.999999336609
13.8766255418,0.999999336609
13.8846282094,0.999999336609
13.892630877,0.999999336609
13.9006335445,0.999999336609
13.9086362121,0.999999336609
13.9166388796,0.999999336609
13.9246415472,0.999999336609
13.9326442147,0.999999336609
13.9406468823,0.999999336609
13.9486495498,0.999999336609
13.9566522174,0.999999336609
13.964654885,0.999999336609
13.9726575525,0.999999336609
13.9806602201,0.999999336609
13.9886628876,0.999999336609
13.9966655552,0.999999336609
14.0046682227,0.999999336609
14.0126708903,0.999999336609
14.0206735579,0.999999336609
14.0286762254,0.999999336609
14.036678893,0.999999336609
14.0446815605,0.999999336609
14.0526842281,0.999999336609
14.0606868956,0.999999336609
14.0686895632,0.999999336609
14.0766922307,0.999999336609
14.0846948983,0.999999336609
14.0926975659,0.999999336609
14.1007002334,0.999999336609
14.108702901,0.999999336609
14.1167055685,0.999999336609
14.1247082361,0.999999336608
14.1327109036,0.999999336608
14.1407135712,0.999999336608
14.1487162387,0.999999336608
14.1567189063,0.999999336608
14.1647215739,0.999999336608
14.1727242414,0.999999336608
14.180726909,0.999999336608
14.1887295765,0.999999336608
14.1967322441,0.999999336608
14.2047349116,0.999999336608
14.2127375792,0.999999336608
14.2207402467,0.999999336608
14.2287429143,0.999999336608
14.2367455819,0.999999336608
14.2447482494,0.999999336608
14.252750917,0.999999336608
14.2607535845,0.999999336608
14.2687562521,0.999999336608
14.2767589196,0.999999336608
14.2847615872,0.999999336608
14.2927642548,0.999999336608
14.3007669223,0.999999336608
14.3087695899,0.999999336608
14.3167722574,0.999999336608
14.324774925,0.999999336608
14.3327775925,0.999999336608
14.3407802601,0.999999336608
14.3487829276,0.999999336608
14.3567855952,0.999999336608
14.3647882628,0.999999336608
14.3727909303,0.999999336608
14.3807935979,0.999999336608
14.3887962654,0.999999336608
14.396798933,0.999999336608
14.4048016005,0.999999336608
14.4128042681,0.999999336608
14.4208069356,0.999999336608
14.4288096032,0.999999336608
14.4368122708,0.999999336608
14.4448149383,0.999999336608
14.4528176059,0.999999336608
14.4608202734,0.999999336608
14.468822941,0.999999336608
14.4768256085,0.999999336608
14.4848282761,0.999999336608
14.4928309436,0.999999336608
14.5008336112,0.999999336608
14.5088362788,0.999999336608
14.5168389463,0.999999336608
14.5248416139,0.999999336608
14.5328442814,0.999999336608
14.540846949,0.999999336608
14.5488496165,0.999999336608
14.5568522841,0.999999336608
14.5648549517,0.999999336608
14.5728576192,0.999999336608
14.5808602868,0.999999336608
14.5888629543,0.999999336608
14.5968656219,0.999999336608
14.6048682894,0.999999336608
14.612870957,0.999999336608
14.6208736245,0.999999336608
14.6288762921,0.999999336608
14.6368789597,0.999999336607
14.6448816272,0.999999336607
14.6528842948,0.999999336607
14.6608869623,0.999999336607
14.6688896299,0.999999336607
14.6768922974,0.999999336607
14.684894965,0.999999336607
14.6928976325,0.999999336607
14.7009003001,0.999999336607
14.7089029677,0.999999336607
14.7169056352,0.999999336607
14.7249083028,0.999999336607
14.7329109703,0.999999336607
14.7409136379,0.999999336607
14.7489163054,0.999999336607
14.756918973,0.999999336607
14.7649216405,0.999999336607
14.7729243081,0.999999336607
14.7809269757,0.999999336607
14.7889296432,0.999999336607
14.7969323108,0.999999336607
14.8049349783,0.999999336607
14.8129376459,0.999999336607
14.8209403134,0.999999336607
14.828942981,0.999999336607
14.8369456485,0.999999336607
14.8449483161,0.999999336607
14.8529509837,0.999999336607
14.8609536512,0.999999336607
14.8689563188,0.999999336607
14.8769589863,0.999999336607
14.8849616539,0.999999336607
14.8929643214,0.999999336607
14.900966989,0.999999336607
14.9089696566,0.999999336607
14.9169723241,0.999999336607
14.9249749917,0.999999336607
14.9329776592,0.999999336607
14.9409803268,0.999999336607
14.9489829943,0.999999336607
14.9569856619,0.999999336607
14.9649883294,0.999999336607
14.972990997,0.999999336607
14.9809936646,0.999999336607
14.9889963321,0.999999336607
14.9969989997,0.999999336607
15.0050016672,0.999999336607
15.0130043348,0.999999336607
15.0210070023,0.999999336607
15.0290096699,0.999999336607
15.0370123374,0.999999336607
15.045015005,0.999999336607
15.0530176726,0.999999336607
15.0610203401,0.999999336607
15.0690230077,0.999999336607
15.0770256752,0.999999336607
15.0850283428,0.999999336607
15.0930310103,0.999999336607
15.1010336779,0.999999336607
15.1090363454,0.999999336607
15.117039013,0.999999336607
15.1250416806,0.999999336607
15.1330443481,0.999999336607
15.1410470157,0.999999336607
15.1490496832,0.999999336606
15.1570523508,0.999999336606
15.1650550183,0.999999336606
15.1730576859,0.999999336606
15.1810603535,0.999999336606
15.189063021,0.999999336606
15.1970656886,0.999999336606
15.2050683561,0.999999336606
15.2130710237,0.999999336606
15.2210736912,0.999999336606
15.2290763588,0.999999336606
15.2370790263,0.999999336606
15.2450816939,0.999999336606
15.2530843615,0.999999336606
15.261087029,0.999999336606
15.2690896966,0.999999336606
15.2770923641,0.999999336606
15.2850950317,0.999999336606
15.2930976992,0.999999336606
15.3011003668,0.999999336606
15.3091030343,0.999999336606
15.3171057019,0.999999336606
15.3251083695,0.999999336606
15.333111037,0.999999336606
15.3411137046,0.999999336606
15.3491163721,0.999999336606
15.3571190397,0.999999336606
15.3651217072,0.999999336606
15.3731243748,0.999999336606
15.3811270423,0.999999336606
15.3891297099,0.999999336606
15.3971323775,0.999999336606
15.405135045,0.999999336606
15.4131377126,0.999999336606
15.4211403801,0.999999336606
15.4291430477,0.999999336606
15.4371457152,0.999999336606
15.4451483828,0.999999336606
15.4531510504,0.999999336606
15.4611537179,0.999999336606
15.4691563855,0.999999336606
15.477159053,0.999999336606
15.4851617206,0.999999336606
15.4931643881,0.999999336606
15.5011670557,0.999999336606
15.5091697232,0.999999336606
15.5171723908,0.999999336606
15.5251750584,0.999999336606
15.5331777259,0.999999336606
15.5411803935,0.999999336606
15.549183061,0.999999336606
15.5571857286,0.999999336606
15.5651883961,0.999999336606
15.5731910637,0.999999336606
15.5811937312,0.999999336606
15.5891963988,0.999999336606
15.5971990664,0.999999336606
15.6052017339,0.999999336606
15.6132044015,0.999999336606
15.621207069,0.999999336606
15.6292097366,0.999999336606
15.6372124041,0.999999336606
15.6452150717,0.999999336606
15.6532177392,0.999999336606
15.6612204068,0.999999336605
15.6692230744,0.999999336605
15.6772257419,0.999999336605
15.6852284095,0.999999336605
15.693231077,0.999999336605
15.7012337446,0.999999336605
15.7092364121,0.999999336605
15.7172390797,0.999999336605
15.7252417472,0.999999336605
15.7332444148,0.999999336605
15.7412470824,0.999999336605
15.7492497499,0.999999336605
15.7572524175,0.999999336605
15.765255085,0.999999336605
15.7732577526,0.999999336605
15.7812604201,0.999999336605
15.7892630877,0.999999336605
15.7972657553,0.999999336605
15.8052684228,0.999999336605
15.8132710904,0.999999336605
15.8212737579,0.999999336605
15.8292764255,0.999999336605
15.837279093,0.999999336605
15.8452817606,0.999999336605
15.8532844281,0.999999336605
15.8612870957,0.999999336605
15.8692897633,0.999999336605
15.8772924308,0.999999336605
15.8852950984,0.999999336605
15.8932977659,0.999999336605
15.9013004335,0.999999336605
15.909303101,0.999999336605
15.9173057686,0.999999336605
15.9253084361,0.999999336605
15.9333111037,0.999999336605
15.9413137713,0.999999336605
15.9493164388,0.999999336605
15.9573191064,0.999999336605
15.9653217739,0.999999336605
15.9733244415,0.999999336605
15.981327109,0.999999336605
15.9893297766,0.999999336605
15.9973324441,0.999999336605
16.0053351117,0.999999336605
16.0133377793,0.999999336605
16.0213404468,0.999999336605
16.0293431144,0.999999336605
16.0373457819,0.999999336605
16.0453484495,0.999999336605
16.053351117,0.999999336605
16.0613537846,0.999999336605
16.0693564522,0.999999336605
16.0773591197,0.999999336605
16.0853617873,0.999999336605
16.0933644548,0.999999336605
16.1013671224,0.999999336605
16.1093697899,0.999999336605
16.1173724575,0.999999336605
16.125375125,0.999999336605
16.1333777926,0.999999336605
16.1413804602,0.999999336605
16.1493831277,0.999999336605
16.1573857953,0.999999336605
16.1653884628,0.999999336605
16.1733911304,0.999999336605
16.1813937979,0.999999336604
16.1893964655,0.999999336604
16.197399133,0.999999336604
16.2054018006,0.999999336604
16.2134044682,0.999999336604
16.2214071357,0.999999336604
16.2294098033,0.999999336604
16.2374124708,0.999999336604
16.2454151384,0.999999336604
16.2534178059,0.999999336604
16.2614204735,0.999999336604
16.269423141,0.999999336604
16.2774258086,0.999999336604
16.2854284762,0.999999336604
16.2934311437,0.999999336604
16.3014338113,0.999999336604
16.3094364788,0.999999336604
16.3174391464,0.999999336604
16.3254418139,0.999999336604
16.3334444815,0.999999336604
16.341447149,0.999999336604
16.3494498166,0.999999336604
16.3574524842,0.999999336604
16.3654551517,0.999999336604
16.3734578193,0.999999336604
16.3814604868,0.999999336604
16.3894631544,0.999999336604
16.3974658219,0.999999336604
16.4054684895,0.999999336604
16.4134711571,0.999999336604
16.4214738246,0.999999336604
16.4294764922,0.999999336604
16.4374791597,0.999999336604
16.4454818273,0.999999336604
16.4534844948,0.999999336604
16.4614871624,0.999999336604
16.4694898299,0.999999336604
16.4774924975,0.999999336604
16.4854951651,0.999999336604
16.4934978326,0.999999336604
16.5015005002,0.999999336604
16.5095031677,0.999999336604
16.5175058353,0.999999336604
16.5255085028,0.999999336604
16.5335111704,0.999999336604
16.5415138379,0.999999336604
16.5495165055,0.999999336604
16.5575191731,0.999999336604
16.5655218406,0.999999336604
16.5735245082,0.999999336604
16.5815271757,0.999999336604
16.5895298433,0.999999336604
16.5975325108,0.999999336604
16.6055351784,0.999999336604
16.6135378459,0.999999336604
16.6215405135,0.999999336604
16.6295431811,0.999999336604
16.6375458486,0.999999336604
16.6455485162,0.999999336604
16.6535511837,0.999999336604
16.6615538513,0.999999336604
16.6695565188,0.999999336604
16.6775591864,0.999999336604
16.685561854,0.999999336604
16.6935645215,0.999999336603
16.7015671891,0.999999336603
16.7095698566,0.999999336603
16.7175725242,0.999999336603
16.7255751917,0.999999336603
16.7335778593,0.999999336603
16.7415805268,0.999999336603
16.7495831944,0.999999336603
16.757585862,0.999999336603
16.7655885295,0.999999336603
16.7735911971,0.999999336603
16.7815938646,0.999999336603
16.7895965322,0.999999336603
16.7975991997,0.999999336603
16.8056018673,0.999999336603
16.8136045348,0.999999336603
16.8216072024,0.999999336603
16.82960987,0.999999336603
16.8376125375,0.999999336603
16.8456152051,0.999999336603
16.8536178726,0.999999336603
16.8616205402,0.999999336603
16.8696232077,0.999999336603
16.8776258753,0.999999336603
16.8856285428,0.999999336603
16.8936312104,0.999999336603
16.901633878,0.999999336603
16.9096365455,0.999999336603
16.9176392131,0.999999336603
16.9256418806,0.999999336603
16.9336445482,0.999999336603
16.9416472157,0.999999336603
16.9496498833,0.999999336603
16.9576525509,0.999999336603
16.9656552184,0.999999336603
16.973657886,0.999999336603
16.9816605535,0.999999336603
16.9896632211,0.999999336603
16.9976658886,0.999999336603
17.0056685562,0.999999336603
17.0136712237,0.999999336603
17.0216738913,0.999999336603
17.0296765589,0.999999336603
17.0376792264,0.999999336603
17.045681894,0.999999336603
17.0536845615,0.999999336603
17.0616872291,0.999999336603
17.0696898966,0.999999336603
17.0776925642,0.999999336603
17.0856952317,0.999999336603
17.0936978993,0.999999336603
17.1017005669,0.999999336603
17.1097032344,0.999999336603
17.117705902,0.999999336603
17.1257085695,0.999999336603
17.1337112371,0.999999336603
17.1417139046,0.999999336603
17.1497165722,0.999999336603
17.1577192397,0.999999336603
17.1657219073,0.999999336603
17.1737245749,0.999999336603
17.1817272424,0.999999336603
17.18972991,0.999999336603
17.1977325775,0.999999336603
17.2057352451,0.999999336602
17.2137379126,0.999999336602
17.2217405802,0.999999336602
17.2297432477,0.999999336602
17.2377459153,0.999999336602
17.2457485829,0.999999336602
17.2537512504,0.999999336602
17.261753918,0.999999336602
17.2697565855,0.999999336602
17.2777592531,0.999999336602
17.2857619206,0.999999336602
17.2937645882,0.999999336602
17.3017672558,0.999999336602
17.3097699233,0.999999336602
17.3177725909,0.999999336602
17.3257752584,0.999999336602
17.333777926,0.999999336602
17.3417805935,0.999999336602
17.3497832611,0.999999336602
17.3577859286,0.999999336602
17.3657885962,0.999999336602
17.3737912638,0.999999336602
17.3817939313,0.999999336602
17.3897965989,0.999999336602
17.3977992664,0.999999336602
17.405801934,0.999999336602
17.4138046015,0.999999336602
17.4218072691,0.999999336602
17.4298099366,0.999999336602
17.4378126042,0.999999336602
17.4458152718,0.999999336602
17.4538179393,0.999999336602
17.4618206069,0.999999336602
17.4698232744,0.999999336602
17.477825942,0.999999336602
17.4858286095,0.999999336602
17.4938312771,0.999999336602
17.5018339446,0.999999336602
17.5098366122,0.999999336602
17.5178392798,0.999999336602
17.5258419473,0.999999336602
17.5338446149,0.999999336602
17.5418472824,0.999999336602
17.54984995,0.999999336602
17.5578526175,0.999999336602
17.5658552851,0.999999336602
17.5738579527,0.999999336602
17.5818606202,0.999999336602
17.5898632878,0.999999336602
17.5978659553,0.999999336602
17.6058686229,0.999999336602
17.6138712904,0.999999336602
17.621873958,0.999999336602
17.6298766255,0.999999336602
17.6378792931,0.999999336602
17.6458819607,0.999999336602
17.6538846282,0.999999336602
17.6618872958,0.999999336602
17.6698899633,0.999999336602
17.6778926309,0.999999336602
17.6858952984,0.999999336602
17.693897966,0.999999336602
17.7019006335,0.999999336602
17.7099033011,0.999999336602
17.7179059687,0.999999336601
17.7259086362,0.999999336601
17.7339113038,0.999999336601
17.7419139713,0.999999336601
17.7499166389,0.999999336601
17.7579193064,0.999999336601
17.765921974,0.999999336601
17.7739246415,0.999999336601
17.7819273091,0.999999336601
17.7899299767,0.999999336601
17.7979326442,0.999999336601
17.8059353118,0.999999336601
17.8139379793,0.999999336601
17.8219406469,0.999999336601
17.8299433144,0.999999336601
17.837945982,0.999999336601
17.8459486495,0.999999336601
17.8539513171,0.999999336601
17.8619539847,0.999999336601
17.8699566522,0.999999336601
17.8779593198,0.999999336601
17.8859619873,0.999999336601
17.8939646549,0.999999336601
17.9019673224,0.999999336601
17.90996999,0.999999336601
17.9179726576,0.999999336601
17.9259753251,0.999999336601
17.9339779927,0.999999336601
17.9419806602,0.999999336601
17.9499833278,0.999999336601
17.9579859953,0.999999336601
